c:\Users\danil\Work\exercises-python\modules\25-strings\description.en.yml,description.en.yml,en,350
c:\Users\danil\Work\exercises-python\modules\25-strings\description.es.yml,description.es.yml,es,422
c:\Users\danil\Work\exercises-python\modules\25-strings\description.ru.yml,description.ru.yml,ru,356
c:\Users\danil\Work\exercises-python\modules\25-strings\10-quotes\description.en.yml,description.en.yml,en,3502
c:\Users\danil\Work\exercises-python\modules\25-strings\10-quotes\description.es.yml,description.es.yml,es,4073
c:\Users\danil\Work\exercises-python\modules\25-strings\10-quotes\description.ru.yml,description.ru.yml,ru,3480
c:\Users\danil\Work\exercises-python\modules\25-strings\15-escape-characters\description.en.yml,description.en.yml,en,4092
c:\Users\danil\Work\exercises-python\modules\25-strings\15-escape-characters\description.es.yml,description.es.yml,es,4396
c:\Users\danil\Work\exercises-python\modules\25-strings\15-escape-characters\description.ru.yml,description.ru.yml,ru,4207
c:\Users\danil\Work\exercises-python\modules\25-strings\20-string-concatenation\description.en.yml,description.en.yml,en,1471
c:\Users\danil\Work\exercises-python\modules\25-strings\20-string-concatenation\description.es.yml,description.es.yml,es,1904
c:\Users\danil\Work\exercises-python\modules\25-strings\20-string-concatenation\description.ru.yml,description.ru.yml,ru,1609
c:\Users\danil\Work\exercises-python\modules\25-strings\30-encoding\description.en.yml,description.en.yml,en,2829
c:\Users\danil\Work\exercises-python\modules\25-strings\30-encoding\description.es.yml,description.es.yml,es,3330
c:\Users\danil\Work\exercises-python\modules\25-strings\30-encoding\description.ru.yml,description.ru.yml,ru,2999
c:\Users\danil\Work\exercises-python\modules\30-variables\description.en.yml,description.en.yml,en,223
c:\Users\danil\Work\exercises-python\modules\30-variables\description.es.yml,description.es.yml,es,247
c:\Users\danil\Work\exercises-python\modules\30-variables\description.ru.yml,description.ru.yml,ru,224
c:\Users\danil\Work\exercises-python\modules\30-variables\10-definition\description.en.yml,description.en.yml,en,2579
c:\Users\danil\Work\exercises-python\modules\30-variables\10-definition\description.es.yml,description.es.yml,es,2834
c:\Users\danil\Work\exercises-python\modules\30-variables\10-definition\description.ru.yml,description.ru.yml,ru,2577
c:\Users\danil\Work\exercises-python\modules\30-variables\12-change\description.en.yml,description.en.yml,en,1317
c:\Users\danil\Work\exercises-python\modules\30-variables\12-change\description.es.yml,description.es.yml,es,1619
c:\Users\danil\Work\exercises-python\modules\30-variables\12-change\description.ru.yml,description.ru.yml,ru,1495
c:\Users\danil\Work\exercises-python\modules\30-variables\13-variables-naming\description.en.yml,description.en.yml,en,1944
c:\Users\danil\Work\exercises-python\modules\30-variables\13-variables-naming\description.es.yml,description.es.yml,es,2324
c:\Users\danil\Work\exercises-python\modules\30-variables\13-variables-naming\description.ru.yml,description.ru.yml,ru,2058
c:\Users\danil\Work\exercises-python\modules\30-variables\14-errors\description.en.yml,description.en.yml,en,1339
c:\Users\danil\Work\exercises-python\modules\30-variables\14-errors\description.es.yml,description.es.yml,es,1575
c:\Users\danil\Work\exercises-python\modules\30-variables\14-errors\description.ru.yml,description.ru.yml,ru,1397
c:\Users\danil\Work\exercises-python\modules\30-variables\15-variables-expressions\description.en.yml,description.en.yml,en,3817
c:\Users\danil\Work\exercises-python\modules\30-variables\15-variables-expressions\description.es.yml,description.es.yml,es,4254
c:\Users\danil\Work\exercises-python\modules\30-variables\15-variables-expressions\description.ru.yml,description.ru.yml,ru,3946
c:\Users\danil\Work\exercises-python\modules\30-variables\18-variable-concatenation\description.en.yml,description.en.yml,en,2093
c:\Users\danil\Work\exercises-python\modules\30-variables\18-variable-concatenation\description.es.yml,description.es.yml,es,2640
c:\Users\danil\Work\exercises-python\modules\30-variables\18-variable-concatenation\description.ru.yml,description.ru.yml,ru,2430
c:\Users\danil\Work\exercises-python\modules\30-variables\19-naming-style\description.en.yml,description.en.yml,en,1549
c:\Users\danil\Work\exercises-python\modules\30-variables\19-naming-style\description.es.yml,description.es.yml,es,1948
c:\Users\danil\Work\exercises-python\modules\30-variables\19-naming-style\description.ru.yml,description.ru.yml,ru,1765
c:\Users\danil\Work\exercises-python\modules\30-variables\20-magic-numbers\description.en.yml,description.en.yml,en,3063
c:\Users\danil\Work\exercises-python\modules\30-variables\20-magic-numbers\description.es.yml,description.es.yml,es,3473
c:\Users\danil\Work\exercises-python\modules\30-variables\20-magic-numbers\description.ru.yml,description.ru.yml,ru,3113
c:\Users\danil\Work\exercises-python\modules\30-variables\23-constants\description.en.yml,description.en.yml,en,782
c:\Users\danil\Work\exercises-python\modules\30-variables\23-constants\description.es.yml,description.es.yml,es,904
c:\Users\danil\Work\exercises-python\modules\30-variables\23-constants\description.ru.yml,description.ru.yml,ru,847
c:\Users\danil\Work\exercises-python\modules\31-advanced-strings\description.en.yml,description.en.yml,en,180
c:\Users\danil\Work\exercises-python\modules\31-advanced-strings\description.es.yml,description.es.yml,es,197
c:\Users\danil\Work\exercises-python\modules\31-advanced-strings\description.ru.yml,description.ru.yml,ru,152
c:\Users\danil\Work\exercises-python\modules\31-advanced-strings\25-interpolation\description.en.yml,description.en.yml,en,2049
c:\Users\danil\Work\exercises-python\modules\31-advanced-strings\25-interpolation\description.es.yml,description.es.yml,es,2366
c:\Users\danil\Work\exercises-python\modules\31-advanced-strings\25-interpolation\description.ru.yml,description.ru.yml,ru,2200
c:\Users\danil\Work\exercises-python\modules\31-advanced-strings\30-symbols\description.en.yml,description.en.yml,en,2622
c:\Users\danil\Work\exercises-python\modules\31-advanced-strings\30-symbols\description.es.yml,description.es.yml,es,3033
c:\Users\danil\Work\exercises-python\modules\31-advanced-strings\30-symbols\description.ru.yml,description.ru.yml,ru,2650
c:\Users\danil\Work\exercises-python\modules\31-advanced-strings\70-slices\description.en.yml,description.en.yml,en,3666
c:\Users\danil\Work\exercises-python\modules\31-advanced-strings\70-slices\description.es.yml,description.es.yml,es,4774
c:\Users\danil\Work\exercises-python\modules\31-advanced-strings\70-slices\description.ru.yml,description.ru.yml,ru,4374
c:\Users\danil\Work\exercises-python\modules\31-advanced-strings\90-multiline-strings\description.en.yml,description.en.yml,en,2071
c:\Users\danil\Work\exercises-python\modules\31-advanced-strings\90-multiline-strings\description.es.yml,description.es.yml,es,2353
c:\Users\danil\Work\exercises-python\modules\31-advanced-strings\90-multiline-strings\description.ru.yml,description.ru.yml,ru,2254
c:\Users\danil\Work\exercises-python\modules\33-data-types\description.en.yml,description.en.yml,en,318
c:\Users\danil\Work\exercises-python\modules\33-data-types\description.es.yml,description.es.yml,es,344
c:\Users\danil\Work\exercises-python\modules\33-data-types\description.ru.yml,description.ru.yml,ru,315
c:\Users\danil\Work\exercises-python\modules\33-data-types\40-primitive-data-types\description.en.yml,description.en.yml,en,2943
c:\Users\danil\Work\exercises-python\modules\33-data-types\40-primitive-data-types\description.es.yml,description.es.yml,es,3440
c:\Users\danil\Work\exercises-python\modules\33-data-types\40-primitive-data-types\description.ru.yml,description.ru.yml,ru,2883
c:\Users\danil\Work\exercises-python\modules\33-data-types\50-strong-typing\description.en.yml,description.en.yml,en,1819
c:\Users\danil\Work\exercises-python\modules\33-data-types\50-strong-typing\description.es.yml,description.es.yml,es,2091
c:\Users\danil\Work\exercises-python\modules\33-data-types\50-strong-typing\description.ru.yml,description.ru.yml,ru,1870
c:\Users\danil\Work\exercises-python\modules\33-data-types\52-data-types-immutability\description.en.yml,description.en.yml,en,1472
c:\Users\danil\Work\exercises-python\modules\33-data-types\52-data-types-immutability\description.es.yml,description.es.yml,es,1713
c:\Users\danil\Work\exercises-python\modules\33-data-types\52-data-types-immutability\description.ru.yml,description.ru.yml,ru,1490
c:\Users\danil\Work\exercises-python\modules\33-data-types\55-data-types-casting\description.en.yml,description.en.yml,en,1962
c:\Users\danil\Work\exercises-python\modules\33-data-types\55-data-types-casting\description.es.yml,description.es.yml,es,2298
c:\Users\danil\Work\exercises-python\modules\33-data-types\55-data-types-casting\description.ru.yml,description.ru.yml,ru,2098
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\description.en.yml,description.en.yml,en,566
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\description.es.yml,description.es.yml,es,601
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\description.ru.yml,description.ru.yml,ru,507
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\100-call\description.en.yml,description.en.yml,en,3250
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\100-call\description.es.yml,description.es.yml,es,3642
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\100-call\description.ru.yml,description.ru.yml,ru,3084
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\120-function-signature\description.en.yml,description.en.yml,en,2390
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\120-function-signature\description.es.yml,description.es.yml,es,2714
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\120-function-signature\description.ru.yml,description.ru.yml,ru,2535
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\135-calling-functions-default-arguments\description.en.yml,description.en.yml,en,1275
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\135-calling-functions-default-arguments\description.es.yml,description.es.yml,es,1304
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\135-calling-functions-default-arguments\description.ru.yml,description.ru.yml,ru,1222
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\150-calling-funcitons-expression\description.en.yml,description.en.yml,en,2643
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\150-calling-funcitons-expression\description.es.yml,description.es.yml,es,2987
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\150-calling-funcitons-expression\description.ru.yml,description.ru.yml,ru,2751
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\180-variadic-parameters\description.en.yml,description.en.yml,en,1173
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\180-variadic-parameters\description.es.yml,description.es.yml,es,1322
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\180-variadic-parameters\description.ru.yml,description.ru.yml,ru,1299
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\270-deterministic\description.en.yml,description.en.yml,en,2299
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\270-deterministic\description.es.yml,description.es.yml,es,2559
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\270-deterministic\description.ru.yml,description.ru.yml,ru,2438
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\900-stdlib\description.en.yml,description.en.yml,en,1977
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\900-stdlib\description.es.yml,description.es.yml,es,2228
c:\Users\danil\Work\exercises-python\modules\35-calling-functions\900-stdlib\description.ru.yml,description.ru.yml,ru,1984
c:\Users\danil\Work\exercises-python\modules\38-objects\description.en.yml,description.en.yml,en,546
c:\Users\danil\Work\exercises-python\modules\38-objects\description.es.yml,description.es.yml,es,675
c:\Users\danil\Work\exercises-python\modules\38-objects\description.ru.yml,description.ru.yml,ru,519
c:\Users\danil\Work\exercises-python\modules\38-objects\100-objects\description.en.yml,description.en.yml,en,3820
c:\Users\danil\Work\exercises-python\modules\38-objects\100-objects\description.es.yml,description.es.yml,es,4142
c:\Users\danil\Work\exercises-python\modules\38-objects\100-objects\description.ru.yml,description.ru.yml,ru,3648
c:\Users\danil\Work\exercises-python\modules\38-objects\200-methods-immutability\description.en.yml,description.en.yml,en,1002
c:\Users\danil\Work\exercises-python\modules\38-objects\200-methods-immutability\description.es.yml,description.es.yml,es,1352
c:\Users\danil\Work\exercises-python\modules\38-objects\200-methods-immutability\description.ru.yml,description.ru.yml,ru,1243
c:\Users\danil\Work\exercises-python\modules\38-objects\300-method-expressions\description.en.yml,description.en.yml,en,985
c:\Users\danil\Work\exercises-python\modules\38-objects\300-method-expressions\description.es.yml,description.es.yml,es,1388
c:\Users\danil\Work\exercises-python\modules\38-objects\300-method-expressions\description.ru.yml,description.ru.yml,ru,1317
c:\Users\danil\Work\exercises-python\modules\38-objects\500-method-chain\description.en.yml,description.en.yml,en,2320
c:\Users\danil\Work\exercises-python\modules\38-objects\500-method-chain\description.es.yml,description.es.yml,es,2711
c:\Users\danil\Work\exercises-python\modules\38-objects\500-method-chain\description.ru.yml,description.ru.yml,ru,2393
c:\Users\danil\Work\exercises-python\modules\40-define-functions\description.en.yml,description.en.yml,en,522
c:\Users\danil\Work\exercises-python\modules\40-define-functions\description.es.yml,description.es.yml,es,582
c:\Users\danil\Work\exercises-python\modules\40-define-functions\description.ru.yml,description.ru.yml,ru,522
c:\Users\danil\Work\exercises-python\modules\40-define-functions\100-define-function\description.en.yml,description.en.yml,en,2783
c:\Users\danil\Work\exercises-python\modules\40-define-functions\100-define-function\description.es.yml,description.es.yml,es,3070
c:\Users\danil\Work\exercises-python\modules\40-define-functions\100-define-function\description.ru.yml,description.ru.yml,ru,2846
c:\Users\danil\Work\exercises-python\modules\40-define-functions\200-return\description.en.yml,description.en.yml,en,4011
c:\Users\danil\Work\exercises-python\modules\40-define-functions\200-return\description.es.yml,description.es.yml,es,4468
c:\Users\danil\Work\exercises-python\modules\40-define-functions\200-return\description.ru.yml,description.ru.yml,ru,4114
c:\Users\danil\Work\exercises-python\modules\40-define-functions\300-parameters\description.en.yml,description.en.yml,en,4707
c:\Users\danil\Work\exercises-python\modules\40-define-functions\300-parameters\description.es.yml,description.es.yml,es,5097
c:\Users\danil\Work\exercises-python\modules\40-define-functions\300-parameters\description.ru.yml,description.ru.yml,ru,4668
c:\Users\danil\Work\exercises-python\modules\40-define-functions\400-default-parameters\description.en.yml,description.en.yml,en,3045
c:\Users\danil\Work\exercises-python\modules\40-define-functions\400-default-parameters\description.es.yml,description.es.yml,es,3500
c:\Users\danil\Work\exercises-python\modules\40-define-functions\400-default-parameters\description.ru.yml,description.ru.yml,ru,3365
c:\Users\danil\Work\exercises-python\modules\40-define-functions\500-named-arguments\description.en.yml,description.en.yml,en,2170
c:\Users\danil\Work\exercises-python\modules\40-define-functions\500-named-arguments\description.es.yml,description.es.yml,es,2551
c:\Users\danil\Work\exercises-python\modules\40-define-functions\500-named-arguments\description.ru.yml,description.ru.yml,ru,2322
c:\Users\danil\Work\exercises-python\modules\40-define-functions\600-type-annotations\description.en.yml,description.en.yml,en,2441
c:\Users\danil\Work\exercises-python\modules\40-define-functions\600-type-annotations\description.es.yml,description.es.yml,es,2526
c:\Users\danil\Work\exercises-python\modules\40-define-functions\600-type-annotations\description.ru.yml,description.ru.yml,ru,2359
c:\Users\danil\Work\exercises-python\modules\45-logic\description.en.yml,description.en.yml,en,395
c:\Users\danil\Work\exercises-python\modules\45-logic\description.es.yml,description.es.yml,es,434
